Player,MP,FG,FGA,FG_Percentage,3P,3PA,3P_Percentage,FT,FTA,FT_Percentage,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,PlusMinus,Starter,TS_Percentage,eFG_Percentage,3PAr,FTr,ORB_Percentage,DRB_Percentage,TRB_Percentage,AST_Percentage,STL_Percentage,BLK_Percentage,TOV_Percentage,USG_Percentage,ORtg,DRtg,BPM,GameID,DateTime,FG_x,FGA_x,FG_Percentage_x,3P_x,3PA_x,3P_Percentage_x,FT_x,FTA_x,FT_Percentage_x,ORB_x,DRB_x,TRB_x,AST_x,STL_x,BLK_x,TOV_x,PF_x,PTS_x,PlusMinus_x,FG_y,FGA_y,FG_Percentage_y,3P_y,3PA_y,3P_Percentage_y,FT_y,FTA_y,FT_Percentage_y,ORB_y,DRB_y,TRB_y,AST_y,STL_y,BLK_y,TOV_y,PF_y,PTS_y,PlusMinus_y
Moritz Wagner,14.45,1.0,3.0,0.333,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,0.0,0.0,2.0,3.0,2.0,-4.0,Reserve,0.333,0.333,0.0,0.0,8.1,20.8,13.7,0.0,0.0,0.0,40.0,13.9,52,122,-16.5,202007310WAS,2020-07-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Johnathan Williams,12.6,0.0,0.0,,0.0,0.0,,1.0,2.0,0.5,1.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,5.0,Reserve,0.568,,,,9.3,11.9,10.4,0.0,0.0,7.9,0.0,2.8,152,116,-3.5,202007310WAS,2020-07-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jerian Grant,10.133333333333333,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,5.0,14.0,Reserve,1.25,1.25,0.5,0.0,0.0,14.8,6.5,14.6,0.0,0.0,0.0,8.0,245,122,9.4,202007310WAS,2020-07-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Admiral Schofield,5.616666666666667,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,-6.0,Reserve,0.0,0.0,0.5,0.0,0.0,53.4,23.4,0.0,0.0,0.0,0.0,14.3,0,119,-22.0,202007310WAS,2020-07-31 16:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gordon Hayward,34.46666666666667,6.0,14.0,0.429,0.0,3.0,0.0,5.0,5.0,1.0,2.0,7.0,9.0,6.0,0.0,1.0,4.0,2.0,17.0,-4.0,Starter,0.525,0.429,0.214,0.357,5.2,23.8,13.2,29.2,0.0,3.2,19.8,23.3,103,116,1.7,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaylen Brown,33.916666666666664,6.0,15.0,0.4,3.0,10.0,0.3,7.0,9.0,0.778,1.0,3.0,4.0,1.0,1.0,0.0,1.0,5.0,22.0,-7.0,Starter,0.58,0.5,0.667,0.6,2.6,10.4,6.0,5.0,1.4,0.0,5.0,23.4,121,117,2.6,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jayson Tatum,32.45,2.0,18.0,0.111,0.0,4.0,0.0,1.0,2.0,0.5,4.0,3.0,7.0,3.0,2.0,1.0,2.0,3.0,5.0,-13.0,Starter,0.132,0.111,0.222,0.111,11.0,10.8,10.9,13.0,2.8,3.4,9.6,25.5,49,112,-12.5,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Daniel Theis,31.866666666666667,5.0,13.0,0.385,2.0,6.0,0.333,1.0,2.0,0.5,4.0,8.0,12.0,3.0,0.0,2.0,2.0,5.0,13.0,-13.0,Starter,0.468,0.462,0.462,0.154,11.2,29.4,19.0,15.3,0.0,7.0,12.6,19.8,103,112,1.1,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kemba Walker,19.133333333333333,5.0,9.0,0.556,3.0,6.0,0.5,3.0,4.0,0.75,0.0,1.0,1.0,2.0,0.0,1.0,1.0,1.0,16.0,-12.0,Starter,0.743,0.722,0.667,0.444,0.0,6.1,2.6,20.5,0.0,5.8,8.5,24.4,141,117,13.9,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marcus Smart,32.15,7.0,11.0,0.636,3.0,6.0,0.5,6.0,8.0,0.75,1.0,3.0,4.0,1.0,1.0,0.0,4.0,1.0,23.0,3.0,Reserve,0.792,0.773,0.545,0.727,2.8,10.9,6.3,5.6,1.4,0.0,21.6,22.9,123,117,6.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brad Wanamaker,26.1,5.0,9.0,0.556,0.0,2.0,0.0,4.0,4.0,1.0,1.0,5.0,6.0,1.0,2.0,0.0,1.0,4.0,14.0,9.0,Reserve,0.651,0.556,0.222,0.444,3.4,22.4,11.6,6.6,3.5,0.0,8.5,17.9,129,110,4.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Semi Ojeleye,14.666666666666666,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,2.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,Reserve,,,,,0.0,16.0,6.9,8.8,0.0,0.0,,0.0,230,119,-5.0,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Enes Kanter,11.0,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,1.0,2.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,-2.0,Reserve,0.5,0.5,0.0,0.0,8.1,21.3,13.8,0.0,4.2,0.0,0.0,7.2,123,109,-1.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Grant Williams,4.25,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,Reserve,,,,,0.0,0.0,0.0,0.0,10.8,0.0,,0.0,0,97,4.2,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khris Middleton,32.916666666666664,6.0,20.0,0.3,2.0,9.0,0.222,4.0,4.0,1.0,2.0,3.0,5.0,8.0,1.0,0.0,1.0,3.0,18.0,13.0,Starter,0.414,0.35,0.45,0.2,7.1,8.1,7.7,38.6,1.4,0.0,4.4,29.1,104,112,-0.1,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Giannis Antetokounmpo,32.11666666666667,14.0,20.0,0.7,1.0,3.0,0.333,7.0,12.0,0.583,1.0,14.0,15.0,7.0,1.0,1.0,2.0,5.0,36.0,18.0,Starter,0.712,0.725,0.15,0.6,3.6,38.7,23.6,57.9,1.4,2.8,7.3,35.8,138,98,20.0,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Brook Lopez,28.9,4.0,10.0,0.4,2.0,5.0,0.4,4.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,6.0,2.0,4.0,14.0,13.0,Starter,0.595,0.5,0.5,0.4,4.1,9.2,7.0,0.0,1.6,18.5,14.5,20.1,104,101,4.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Donte DiVincenzo,26.716666666666665,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,,1.0,5.0,6.0,3.0,0.0,0.0,2.0,4.0,10.0,13.0,Starter,0.625,0.625,0.625,0.0,4.4,16.6,11.3,16.9,0.0,0.0,20.0,15.8,108,111,-1.9,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wesley Matthews,26.683333333333334,2.0,6.0,0.333,2.0,6.0,0.333,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,12.0,Starter,0.615,0.5,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,126,118,-2.4,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
George Hill,27.616666666666667,2.0,5.0,0.4,0.0,2.0,0.0,3.0,4.0,0.75,1.0,3.0,4.0,4.0,1.0,0.0,2.0,2.0,7.0,-4.0,Reserve,0.518,0.4,0.4,0.8,4.2,9.7,7.3,19.6,1.7,0.0,22.8,13.4,105,111,-3.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sterling Brown,22.933333333333334,1.0,4.0,0.25,0.0,3.0,0.0,1.0,1.0,1.0,1.0,5.0,6.0,1.0,3.0,0.0,1.0,2.0,3.0,-16.0,Reserve,0.338,0.25,0.75,0.25,5.1,19.4,13.2,5.7,6.0,0.0,18.4,10.0,78,97,0.2,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robin Lopez,14.133333333333333,3.0,4.0,0.75,1.0,2.0,0.5,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,3.0,9.0,-7.0,Reserve,0.922,0.875,0.5,0.5,0.0,6.3,3.6,11.8,0.0,0.0,29.1,20.5,121,115,0.9,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ersan İlyasova,13.933333333333334,1.0,2.0,0.5,1.0,1.0,1.0,4.0,4.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,1.0,7.0,-7.0,Reserve,0.931,0.75,0.5,2.0,0.0,25.5,14.5,0.0,0.0,0.0,21.0,14.4,146,108,2.7,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kyle Korver,13.9,2.0,5.0,0.4,2.0,5.0,0.4,0.0,0.0,,0.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,6.0,0.0,Reserve,0.6,0.6,1.0,0.0,0.0,12.8,7.3,10.8,6.6,0.0,28.6,21.2,82,98,3.3,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D.J. Wilson,0.1,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Reserve,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,118,-4.4,202007310MIL,2020-07-31 18:30:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
De'Aaron Fox,37.85,17.0,33.0,0.515,1.0,7.0,0.143,4.0,5.0,0.8,3.0,0.0,3.0,6.0,1.0,1.0,3.0,3.0,39.0,-12.0,Starter,0.554,0.53,0.212,0.152,9.3,0.0,4.5,31.1,1.2,2.0,7.9,40.8,114,124,3.8,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harrison Barnes,36.56666666666667,4.0,5.0,0.8,1.0,2.0,0.5,1.0,2.0,0.5,1.0,6.0,7.0,1.0,2.0,0.0,2.0,2.0,10.0,-16.0,Starter,0.85,0.9,0.4,0.4,3.2,18.3,10.9,3.2,2.5,0.0,25.4,8.7,125,120,-1.0,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bogdan Bogdanović,31.616666666666667,8.0,15.0,0.533,6.0,11.0,0.545,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0,0.0,1.0,2.0,24.0,2.0,Starter,0.756,0.733,0.733,0.133,0.0,7.1,3.6,9.0,2.8,0.0,5.9,21.6,142,121,8.7,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nemanja Bjelica,30.4,5.0,8.0,0.625,1.0,3.0,0.333,1.0,1.0,1.0,0.0,5.0,5.0,1.0,2.0,1.0,1.0,6.0,12.0,-4.0,Starter,0.711,0.688,0.375,0.125,0.0,18.4,9.4,4.1,2.9,2.4,10.6,12.5,128,116,-0.8,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,23.583333333333332,3.0,5.0,0.6,0.0,0.0,,4.0,4.0,1.0,2.0,4.0,6.0,1.0,0.0,0.0,2.0,6.0,10.0,-3.0,Starter,0.74,0.6,0.0,0.8,9.9,18.9,14.5,5.1,0.0,0.0,22.8,15.0,127,125,-6.5,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cory Joseph,26.283333333333335,2.0,5.0,0.4,1.0,4.0,0.25,0.0,0.0,,0.0,2.0,2.0,4.0,1.0,0.0,1.0,1.0,5.0,8.0,Reserve,0.5,0.5,0.8,0.0,0.0,8.5,4.3,17.3,1.7,0.0,16.7,9.2,108,123,-2.8,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kent Bazemore,22.866666666666667,3.0,8.0,0.375,1.0,3.0,0.333,1.0,1.0,1.0,2.0,9.0,11.0,5.0,2.0,0.0,2.0,3.0,8.0,-3.0,Reserve,0.474,0.438,0.375,0.125,10.2,43.9,27.5,26.4,3.9,0.0,19.2,18.4,106,112,3.5,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Buddy Hield,19.516666666666666,2.0,13.0,0.154,1.0,8.0,0.125,1.0,3.0,0.333,0.0,4.0,4.0,1.0,1.0,0.0,3.0,2.0,6.0,-13.0,Reserve,0.209,0.192,0.615,0.231,0.0,22.9,11.7,6.0,2.3,0.0,17.3,35.9,41,119,-25.0,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DaQuan Jeffries,7.016666666666667,1.0,1.0,1.0,0.0,0.0,,2.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,Reserve,1.064,1.0,0.0,2.0,0.0,15.9,8.1,0.0,0.0,0.0,0.0,10.8,226,126,4.9,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Harry Giles,4.3,1.0,2.0,0.5,0.0,0.0,,0.0,0.0,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,-10.0,Reserve,0.5,0.5,0.0,0.0,0.0,26.0,13.3,32.0,0.0,0.0,0.0,18.8,121,124,4.3,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeMar DeRozan,37.9,10.0,13.0,0.769,0.0,0.0,,7.0,9.0,0.778,1.0,4.0,5.0,10.0,0.0,0.0,4.0,4.0,27.0,7.0,Starter,0.796,0.769,0.0,0.692,2.9,12.4,7.5,35.8,0.0,0.0,19.1,22.7,141,117,4.7,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derrick White,33.6,8.0,15.0,0.533,4.0,9.0,0.444,6.0,6.0,1.0,2.0,6.0,8.0,5.0,1.0,1.0,5.0,3.0,26.0,19.0,Starter,0.737,0.667,0.6,0.4,6.6,20.9,13.6,19.5,1.3,2.5,22.1,27.7,121,110,5.7,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lonnie Walker,32.3,7.0,12.0,0.583,1.0,2.0,0.5,1.0,1.0,1.0,0.0,3.0,3.0,4.0,0.0,0.0,2.0,0.0,16.0,10.0,Starter,0.643,0.625,0.167,0.083,0.0,10.9,5.3,15.8,0.0,0.0,13.9,18.4,116,117,-0.7,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jakob Poeltl,31.816666666666666,3.0,7.0,0.429,0.0,0.0,,1.0,2.0,0.5,4.0,2.0,6.0,3.0,2.0,2.0,0.0,3.0,7.0,7.0,Starter,0.444,0.429,0.0,0.286,14.0,7.4,10.8,10.4,2.8,5.3,0.0,10.2,128,107,0.7,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dejounte Murray,21.083333333333332,5.0,11.0,0.455,1.0,2.0,0.5,0.0,0.0,,0.0,4.0,4.0,4.0,0.0,0.0,2.0,5.0,11.0,-9.0,Starter,0.5,0.5,0.182,0.0,0.0,22.2,10.8,24.9,0.0,0.0,15.4,25.3,96,115,-8.5,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Keldon Johnson,30.016666666666666,3.0,7.0,0.429,2.0,4.0,0.5,0.0,2.0,0.0,1.0,5.0,6.0,2.0,1.0,0.0,0.0,1.0,8.0,7.0,Reserve,0.508,0.571,0.571,0.286,3.7,19.5,11.4,7.4,1.5,0.0,0.0,10.8,114,112,-1.3,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rudy Gay,26.1,8.0,15.0,0.533,3.0,5.0,0.6,0.0,0.0,,1.0,7.0,8.0,1.0,0.0,1.0,1.0,0.0,19.0,3.0,Reserve,0.633,0.633,0.333,0.0,4.3,31.4,17.5,5.5,0.0,3.2,6.3,25.2,116,111,3.5,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marco Belinelli,15.2,1.0,4.0,0.25,0.0,2.0,0.0,7.0,7.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,9.0,-2.0,Reserve,0.636,0.25,0.5,1.75,0.0,7.7,3.8,7.0,2.9,0.0,0.0,19.1,146,111,2.9,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quinndary Weatherspoon,9.966666666666667,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,4.0,0.0,Reserve,0.4,0.4,0.2,0.0,0.0,11.7,5.7,25.1,4.5,0.0,16.7,24.7,82,107,-5.9,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Drew Eubanks,2.0166666666666666,1.0,1.0,1.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,Reserve,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.4,200,119,11.0,202007310SAS,2020-07-31 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
